	sample	group	taxonomy_level	alpha_diversity
2139	SAMEA2042646	D006262	family	2.07270829315566
2140	SAMEA2042646	D006262	genus	2.35467633258354
2141	SAMEA2042646	D006262	species	3.28399269319807
2142	SAMEA2042647	D006262	kingdom	0.0498163940555308
2143	SAMEA2042647	D006262	phylum	0.671391951549327
2144	SAMEA2042647	D006262	class	0.907585869913121
2145	SAMEA2042647	D006262	order	0.914838951211442
2146	SAMEA2042647	D006262	family	1.64915158875508
2147	SAMEA2042647	D006262	genus	2.6277386759704
2148	SAMEA2042647	D006262	species	3.11706423831491
2149	SAMEA2042648	D006262	kingdom	0.0
2150	SAMEA2042648	D006262	phylum	0.408946217207988
2151	SAMEA2042648	D006262	class	0.534823068425266
2152	SAMEA2042648	D006262	order	0.541100407637793
2153	SAMEA2042648	D006262	family	0.912279094261771
2154	SAMEA2042648	D006262	genus	1.04519638166318
2155	SAMEA2042648	D006262	species	1.32630797777031
2156	SAMEA2042649	D006262	kingdom	0.0216367249481865
2157	SAMEA2042649	D006262	phylum	0.741217453562655
2158	SAMEA2042649	D006262	class	0.916074109015219
2159	SAMEA2042649	D006262	order	0.91733022822459
2160	SAMEA2042649	D006262	family	1.99338942513089
2161	SAMEA2042649	D006262	genus	2.35994039650291
2162	SAMEA2042649	D006262	species	3.09085795939073
2163	SAMEA2042650	D006262	kingdom	0.0
2164	SAMEA2042650	D006262	phylum	0.608412203590498
2165	SAMEA2042650	D006262	class	0.761029901696612
2166	SAMEA2042650	D006262	order	0.787763186448157
2167	SAMEA2042650	D006262	family	0.998672047318399
2168	SAMEA2042650	D006262	genus	1.30310279687602
2169	SAMEA2042650	D006262	species	2.15476286610118
2170	SAMEA2042651	D006262	kingdom	0.0
2171	SAMEA2042651	D006262	phylum	0.711889264841976
2172	SAMEA2042651	D006262	class	0.860340269594486
2173	SAMEA2042651	D006262	order	0.861234571879355
2174	SAMEA2042651	D006262	family	1.56344590785759
2175	SAMEA2042651	D006262	genus	1.9521134771733
2176	SAMEA2042651	D006262	species	3.08026847517789
2177	SAMEA2042653	D006262	kingdom	0.0128367657662181
2178	SAMEA2042653	D006262	phylum	0.741472920376559
2179	SAMEA2042653	D006262	class	0.911246574062766
2180	SAMEA2042653	D006262	order	0.916836274563677
2181	SAMEA2042653	D006262	family	1.96867270697028
2182	SAMEA2042653	D006262	genus	2.39266571641423
2183	SAMEA2042653	D006262	species	2.93491997790561
2184	SAMEA2042654	D006262	kingdom	0.0
2185	SAMEA2042654	D006262	phylum	0.658770282683402
2186	SAMEA2042654	D006262	class	0.805609168525048
2187	SAMEA2042654	D006262	order	0.808816008766352
2188	SAMEA2042654	D006262	family	1.79779661398772
2189	SAMEA2042654	D006262	genus	2.145758974894
2190	SAMEA2042654	D006262	species	2.62765709367294
2191	SAMEA2042655	D006262	kingdom	0.0
2192	SAMEA2042655	D006262	phylum	0.747329395048919
2193	SAMEA2042655	D006262	class	0.853867998966728
2194	SAMEA2042655	D006262	order	0.854072369248774
2195	SAMEA2042655	D006262	family	1.52583052990153
2196	SAMEA2042655	D006262	genus	2.22465058962789
2197	SAMEA2042655	D006262	species	2.92097158922288
2198	SAMEA2042656	D006262	kingdom	0.0
2199	SAMEA2042656	D006262	phylum	0.704385938171742
2200	SAMEA2042656	D006262	class	0.803374308025197
2201	SAMEA2042656	D006262	order	0.804191692927041
2202	SAMEA2042656	D006262	family	1.82572069663127
2203	SAMEA2042656	D006262	genus	2.40328364753356
2204	SAMEA2042656	D006262	species	3.16855913808525
2205	SAMEA2042657	D006262	kingdom	0.038179518359312
2206	SAMEA2042657	D006262	phylum	0.720800418634687
2207	SAMEA2042657	D006262	class	0.878398570995794
2208	SAMEA2042657	D006262	order	0.882389190519329
2209	SAMEA2042657	D006262	family	1.74794534424979
2210	SAMEA2042657	D006262	genus	2.20051828034062
2211	SAMEA2042657	D006262	species	2.57386611058269
2212	SAMEA2042658	D006262	kingdom	0.0
2213	SAMEA2042658	D006262	phylum	0.731374116260922
2214	SAMEA2042658	D006262	class	0.853793252632978
2215	SAMEA2042658	D006262	order	0.853793252632978
2216	SAMEA2042658	D006262	family	1.95937470166863
2217	SAMEA2042658	D006262	genus	2.40573861808502
2218	SAMEA2042658	D006262	species	3.22037145196365
2219	SAMEA2042659	D043183	kingdom	0.0
2220	SAMEA2042659	D043183	phylum	0.692086308711956
2221	SAMEA2042659	D043183	class	0.827297439360482
2222	SAMEA2042659	D043183	order	0.831301829104917
2223	SAMEA2042659	D043183	family	1.12079658176153
2224	SAMEA2042659	D043183	genus	1.20890723311003
2225	SAMEA2042659	D043183	species	1.34257476807836
2226	SAMEA2042660	D043183	kingdom	0.0
2227	SAMEA2042660	D043183	phylum	0.949670044642604
2228	SAMEA2042660	D043183	class	1.19619804090684
2229	SAMEA2042660	D043183	order	1.21312748671121
2230	SAMEA2042660	D043183	family	2.15842705940523
2231	SAMEA2042660	D043183	genus	2.70659581896969
2232	SAMEA2042660	D043183	species	3.59626444013394
2233	SAMEA2042661	D006262	kingdom	0.0636362569237926
2234	SAMEA2042661	D006262	phylum	0.879629679321102
2235	SAMEA2042661	D006262	class	1.1380874515717
2236	SAMEA2042661	D006262	order	1.15045658035899
2237	SAMEA2042661	D006262	family	2.2044069721079
2238	SAMEA2042661	D006262	genus	2.63321793709259
2239	SAMEA2042661	D006262	species	3.35690825800959
2240	SAMEA2042662	D006262	kingdom	0.0009998184655481
2241	SAMEA2042662	D006262	phylum	0.735330408549265
2242	SAMEA2042662	D006262	class	0.968073280978714
2243	SAMEA2042662	D006262	order	0.968613162666132
2244	SAMEA2042662	D006262	family	2.03899675133615
2245	SAMEA2042662	D006262	genus	2.71077908909282
2246	SAMEA2042662	D006262	species	3.41147637464883
2247	SAMEA2042663	D006262	kingdom	0.0
2248	SAMEA2042663	D006262	phylum	0.499878405346487
2249	SAMEA2042663	D006262	class	0.551188649012606
2250	SAMEA2042663	D006262	order	0.558951581560293
2251	SAMEA2042663	D006262	family	1.30124547505495
2252	SAMEA2042663	D006262	genus	1.5777022731574
2253	SAMEA2042663	D006262	species	1.86306704597079
2254	SAMEA2042664	D006262	kingdom	0.287070654389964
2255	SAMEA2042664	D006262	phylum	0.946420995277851
2256	SAMEA2042664	D006262	class	1.05344617492829
2257	SAMEA2042664	D006262	order	1.05891747251236
2258	SAMEA2042664	D006262	family	1.96078433033292
2259	SAMEA2042664	D006262	genus	2.59267925400378
2260	SAMEA2042664	D006262	species	3.32325617638168
2261	SAMEA2042665	D006262	kingdom	0.0294215442467523
2262	SAMEA2042665	D006262	phylum	0.643476347033171
2263	SAMEA2042665	D006262	class	0.792350000619615
2264	SAMEA2042665	D006262	order	0.800159919919435
2265	SAMEA2042665	D006262	family	1.62420737333535
2266	SAMEA2042665	D006262	genus	2.21477087262565
2267	SAMEA2042665	D006262	species	2.71213362908519
2268	SAMEA2042729	D006262	kingdom	0.0
2269	SAMEA2042729	D006262	phylum	0.692234056235368
2270	SAMEA2042729	D006262	class	1.00760264632403
2271	SAMEA2042729	D006262	order	1.02197029760477
2272	SAMEA2042729	D006262	family	2.20019605067675
2273	SAMEA2042729	D006262	genus	2.79253368500109
2274	SAMEA2042729	D006262	species	3.4890002971372
2275	SAMEA2042730	D006262	kingdom	0.0044080516740456
2276	SAMEA2042730	D006262	phylum	0.734817978101685
2277	SAMEA2042730	D006262	class	0.890600008630951
2278	SAMEA2042730	D006262	order	0.890600008630951
2279	SAMEA2042730	D006262	family	1.82654033130041
2280	SAMEA2042730	D006262	genus	2.15682210873825
2281	SAMEA2042730	D006262	species	3.03731132565698
2282	SAMEA2042731	D006262	kingdom	0.0
2283	SAMEA2042731	D006262	phylum	0.576985538200895
2284	SAMEA2042731	D006262	class	0.705179669539455
2285	SAMEA2042731	D006262	order	0.705558085257312
2286	SAMEA2042731	D006262	family	1.20129991633145
2287	SAMEA2042731	D006262	genus	1.42898959248636
2288	SAMEA2042731	D006262	species	2.6980610562087
2289	SAMEA2042732	D006262	kingdom	0.0
2290	SAMEA2042732	D006262	phylum	0.749158768348379
2291	SAMEA2042732	D006262	class	0.837221190512425
2292	SAMEA2042732	D006262	order	0.837221190512425
2293	SAMEA2042732	D006262	family	1.39520356115862
2294	SAMEA2042732	D006262	genus	1.77794340919491
2295	SAMEA2042732	D006262	species	2.61163052572259
2296	SAMEA2042733	D006262	kingdom	0.0
2297	SAMEA2042733	D006262	phylum	0.758774733897545
2298	SAMEA2042733	D006262	class	0.82729154555231
2299	SAMEA2042733	D006262	order	0.827357621384044
2300	SAMEA2042733	D006262	family	1.45827334674128
2301	SAMEA2042733	D006262	genus	2.0322949771757
2302	SAMEA2042733	D006262	species	3.0023802916226
2303	SAMEA2042734	D006262	kingdom	0.0089323753952562
2304	SAMEA2042734	D006262	phylum	0.757716357708166
2305	SAMEA2042734	D006262	class	0.921663885992998
2306	SAMEA2042734	D006262	order	0.921663885992998
2307	SAMEA2042734	D006262	family	2.07322900197928
2308	SAMEA2042734	D006262	genus	2.50972270167259
2309	SAMEA2042734	D006262	species	3.38275923581746
2310	SAMEA2042736	D006262	kingdom	0.0
2311	SAMEA2042736	D006262	phylum	0.593233371215049
2312	SAMEA2042736	D006262	class	0.650603586893488
2313	SAMEA2042736	D006262	order	0.650839502456347
2314	SAMEA2042736	D006262	family	1.20802909991414
2315	SAMEA2042736	D006262	genus	1.34219273324176
2316	SAMEA2042736	D006262	species	2.43943912076414
2317	SAMEA2042737	D006262	kingdom	0.0
2318	SAMEA2042737	D006262	phylum	0.692367105078018
2319	SAMEA2042737	D006262	class	0.977624277156098
2320	SAMEA2042737	D006262	order	0.993674731007799
2321	SAMEA2042737	D006262	family	1.84079566340857
2322	SAMEA2042737	D006262	genus	2.55798815041778
2323	SAMEA2042737	D006262	species	2.96357350480775
2324	SAMEA2042738	D006262	kingdom	0.0
2325	SAMEA2042738	D006262	phylum	0.678171528565707
2326	SAMEA2042738	D006262	class	0.819926503467955
2327	SAMEA2042738	D006262	order	0.827240361592167
2328	SAMEA2042738	D006262	family	1.76540863530144
2329	SAMEA2042738	D006262	genus	2.00230096321636
2330	SAMEA2042738	D006262	species	2.98570429475371
2331	SAMEA2042739	D006262	kingdom	0.0
2332	SAMEA2042739	D006262	phylum	0.715517002681265
2333	SAMEA2042739	D006262	class	0.821768127838978
2334	SAMEA2042739	D006262	order	0.827347577186817
2335	SAMEA2042739	D006262	family	1.57695584921035
2336	SAMEA2042739	D006262	genus	2.05175988715617
2337	SAMEA2042739	D006262	species	2.91829760103169
2338	SAMEA2042740	D006262	kingdom	0.0022212120423466
2339	SAMEA2042740	D006262	phylum	0.694146065396599
2340	SAMEA2042740	D006262	class	0.744168966854821
2341	SAMEA2042740	D006262	order	0.744168966854821
2342	SAMEA2042740	D006262	family	1.05821448734619
2343	SAMEA2042740	D006262	genus	1.2555213877195
2344	SAMEA2042740	D006262	species	2.18507323508929
2345	SAMEA2042741	D043183	kingdom	0.211526500824166
2346	SAMEA2042741	D043183	phylum	0.873500104385757
2347	SAMEA2042741	D043183	class	1.00902251695535
2348	SAMEA2042741	D043183	order	1.00902251695535
2349	SAMEA2042741	D043183	family	1.76441018618416
2350	SAMEA2042741	D043183	genus	2.3414488180969
2351	SAMEA2042741	D043183	species	2.79792352206066
2352	SAMEA2042742	D043183	kingdom	0.156059723082551
2353	SAMEA2042742	D043183	phylum	0.856340208151799
2354	SAMEA2042742	D043183	class	1.08434531597101
2355	SAMEA2042742	D043183	order	1.08977670772159
2356	SAMEA2042742	D043183	family	2.08053807529951
2357	SAMEA2042742	D043183	genus	3.02920986693554
2358	SAMEA2042742	D043183	species	3.59935618033445
2359	SAMEA2042743	D043183	kingdom	0.0
2360	SAMEA2042743	D043183	phylum	0.282689313381421
2361	SAMEA2042743	D043183	class	0.445387214623
2362	SAMEA2042743	D043183	order	0.44941564514356
2363	SAMEA2042743	D043183	family	1.12702525364039
2364	SAMEA2042743	D043183	genus	1.47630235206383
2365	SAMEA2042743	D043183	species	1.69054771981136
2366	SAMEA2042744	D043183	kingdom	0.0008718499436278
2367	SAMEA2042744	D043183	phylum	0.684432143387341
2368	SAMEA2042744	D043183	class	1.06535260118345
2369	SAMEA2042744	D043183	order	1.0880666633674
2370	SAMEA2042744	D043183	family	1.8075033171543
2371	SAMEA2042744	D043183	genus	2.36726740876008
2372	SAMEA2042744	D043183	species	2.82258897005
2373	SAMEA2042745	D043183	kingdom	0.146200113633782
2374	SAMEA2042745	D043183	phylum	0.919374549212367
2375	SAMEA2042745	D043183	class	1.34555094125088
2376	SAMEA2042745	D043183	order	1.35815942990306
2377	SAMEA2042745	D043183	family	2.30310302005547
2378	SAMEA2042745	D043183	genus	2.86413487252758
2379	SAMEA2042745	D043183	species	3.41337599888187
2380	SAMEA2042828	D043183	kingdom	0.0873988508099151
2381	SAMEA2042828	D043183	phylum	0.91537688605458
2382	SAMEA2042828	D043183	class	1.24448510296717
2383	SAMEA2042828	D043183	order	1.25942442929462
2384	SAMEA2042828	D043183	family	2.06889004008309
2385	SAMEA2042828	D043183	genus	2.57309816490784
2386	SAMEA2042828	D043183	species	3.09404358162422
2387	SAMEA2042829	D043183	kingdom	0.0478889642340669
2388	SAMEA2042829	D043183	phylum	0.689962021162287
2389	SAMEA2042829	D043183	class	0.92522605786761
2390	SAMEA2042829	D043183	order	0.92907605517688
2391	SAMEA2042829	D043183	family	1.83546299065008
2392	SAMEA2042829	D043183	genus	2.31998997049242
2393	SAMEA2042829	D043183	species	3.1745893029958
2394	SAMEA2042830	D043183	kingdom	0.250679136563893
2395	SAMEA2042830	D043183	phylum	1.1458513228204
2396	SAMEA2042830	D043183	class	1.34777629781517
2397	SAMEA2042830	D043183	order	1.35188622451726
2398	SAMEA2042830	D043183	family	2.18069458921472
2399	SAMEA2042830	D043183	genus	2.97712768630049
2400	SAMEA2042830	D043183	species	3.47869107785818
2401	SAMEA2042831	D043183	kingdom	0.105406474341783
2402	SAMEA2042831	D043183	phylum	0.713469497305669
2403	SAMEA2042831	D043183	class	0.808133209559224
2404	SAMEA2042831	D043183	order	0.81781128280006
2405	SAMEA2042831	D043183	family	1.67642454974115
2406	SAMEA2042831	D043183	genus	1.97499812966445
2407	SAMEA2042831	D043183	species	2.46739285236671
2408	SAMEA2042832	D043183	kingdom	0.0859615617587365
2409	SAMEA2042832	D043183	phylum	0.862832240955235
2410	SAMEA2042832	D043183	class	1.19954105774911
2411	SAMEA2042832	D043183	order	1.21075716916805
2412	SAMEA2042832	D043183	family	2.18930649559673
2413	SAMEA2042832	D043183	genus	2.85414119725166
2414	SAMEA2042832	D043183	species	3.53676016681945
2415	SAMEA2042833	D043183	kingdom	0.0
2416	SAMEA2042833	D043183	phylum	0.680198600598359
2417	SAMEA2042833	D043183	class	0.870793635011196
2418	SAMEA2042833	D043183	order	0.870793635011196
2419	SAMEA2042833	D043183	family	1.46599775851391
2420	SAMEA2042833	D043183	genus	1.89137040991087
2421	SAMEA2042833	D043183	species	2.1885323066276
2422	SAMEA2042834	D043183	kingdom	0.0218152311134179
2423	SAMEA2042834	D043183	phylum	0.757697978002274
2424	SAMEA2042834	D043183	class	1.00359360604353
2425	SAMEA2042834	D043183	order	1.00799881123793
2426	SAMEA2042834	D043183	family	1.76314076922606
2427	SAMEA2042834	D043183	genus	2.1894067491887
2428	SAMEA2042834	D043183	species	2.74334652484575
2429	SAMEA2042835	D043183	kingdom	0.0
2430	SAMEA2042835	D043183	phylum	0.393916016375255
2431	SAMEA2042835	D043183	class	0.492957137471518
2432	SAMEA2042835	D043183	order	0.498388675801085
2433	SAMEA2042835	D043183	family	1.28296338735793
2434	SAMEA2042835	D043183	genus	1.3996764966615
2435	SAMEA2042835	D043183	species	1.76171995836222
2436	SAMEA2042836	D043183	kingdom	0.0
2437	SAMEA2042836	D043183	phylum	0.783988581815611
2438	SAMEA2042836	D043183	class	1.16389955369189
2439	SAMEA2042836	D043183	order	1.18494093442757
2440	SAMEA2042836	D043183	family	1.81250091374736
2441	SAMEA2042836	D043183	genus	2.25472609699766
2442	SAMEA2042836	D043183	species	3.18144339418791
2443	SAMEA2042837	D043183	kingdom	0.0
2444	SAMEA2042837	D043183	phylum	0.627719520398975
2445	SAMEA2042837	D043183	class	0.89495828444276
2446	SAMEA2042837	D043183	order	0.89495828444276
2447	SAMEA2042837	D043183	family	1.09325992930974
2448	SAMEA2042837	D043183	genus	1.18878452662283
2449	SAMEA2042837	D043183	species	1.77347567813003
2450	SAMEA2042838	D043183	kingdom	0.0
2451	SAMEA2042838	D043183	phylum	0.850160095582133
2452	SAMEA2042838	D043183	class	1.35931708138651
2453	SAMEA2042838	D043183	order	1.36292249032069
2454	SAMEA2042838	D043183	family	2.28775338840026
2455	SAMEA2042838	D043183	genus	2.65482418356781
2456	SAMEA2042838	D043183	species	3.42461414170611
2457	SAMEA2042839	D043183	kingdom	0.0
2458	SAMEA2042839	D043183	phylum	0.731962438278415
2459	SAMEA2042839	D043183	class	0.997840522038965
2460	SAMEA2042839	D043183	order	1.00119313904777
2461	SAMEA2042839	D043183	family	1.91484948431013
2462	SAMEA2042839	D043183	genus	2.1940741341474
2463	SAMEA2042839	D043183	species	3.37257405070341
2464	SAMEA2042840	D043183	kingdom	0.0
2465	SAMEA2042840	D043183	phylum	0.362583996137535
2466	SAMEA2042840	D043183	class	0.433855064040229
2467	SAMEA2042840	D043183	order	0.435928475903262
2468	SAMEA2042840	D043183	family	1.44905323161635
2469	SAMEA2042840	D043183	genus	2.35282118135565
2470	SAMEA2042840	D043183	species	2.89324803705517
2471	SAMEA2042841	D043183	kingdom	0.0
2472	SAMEA2042841	D043183	phylum	0.968315428737229
2473	SAMEA2042841	D043183	class	1.11345524717259
2474	SAMEA2042841	D043183	order	1.12506687573957
2475	SAMEA2042841	D043183	family	2.10420723007159
2476	SAMEA2042841	D043183	genus	2.55176145887902
2477	SAMEA2042841	D043183	species	3.53482252563744
2478	SAMEA2042842	D043183	kingdom	0.0
2479	SAMEA2042842	D043183	phylum	0.784371821344221
2480	SAMEA2042842	D043183	class	0.933570305393266
2481	SAMEA2042842	D043183	order	0.945761006405013
2482	SAMEA2042842	D043183	family	1.78140155532425
2483	SAMEA2042842	D043183	genus	2.18080020654923
2484	SAMEA2042842	D043183	species	2.82923730348729
2485	SAMEA2042911	D043183	kingdom	0.0
2486	SAMEA2042911	D043183	phylum	1.02095990579601
2487	SAMEA2042911	D043183	class	1.24608892256245
2488	SAMEA2042911	D043183	order	1.26233270647631
2489	SAMEA2042911	D043183	family	2.10555562721205
2490	SAMEA2042911	D043183	genus	2.50953150860674
2491	SAMEA2042911	D043183	species	3.10097576883385
2492	SAMEA2042912	D043183	kingdom	0.0
2493	SAMEA2042912	D043183	phylum	0.525134175827906
2494	SAMEA2042912	D043183	class	0.775477397759456
2495	SAMEA2042912	D043183	order	0.783864512336537
2496	SAMEA2042912	D043183	family	1.52583449827816
2497	SAMEA2042912	D043183	genus	2.31965723063383
2498	SAMEA2042912	D043183	species	2.93711415474781
2499	SAMEA2042913	D043183	kingdom	0.0
2500	SAMEA2042913	D043183	phylum	0.842846868127717
2501	SAMEA2042913	D043183	class	1.26574560780959
2502	SAMEA2042913	D043183	order	1.27742995956871
2503	SAMEA2042913	D043183	family	2.21090288264819
2504	SAMEA2042913	D043183	genus	2.69894380950338
2505	SAMEA2042913	D043183	species	3.47297623771897
2506	SAMEA2042914	D043183	kingdom	0.0
2507	SAMEA2042914	D043183	phylum	0.695346609892816
2508	SAMEA2042914	D043183	class	0.81491639907495
2509	SAMEA2042914	D043183	order	0.817126473358086
2510	SAMEA2042914	D043183	family	1.66136148316938
2511	SAMEA2042914	D043183	genus	2.09534260312915
2512	SAMEA2042914	D043183	species	3.03650063378154
2513	SAMEA2042915	D043183	kingdom	0.0
2514	SAMEA2042915	D043183	phylum	0.960059928519001
2515	SAMEA2042915	D043183	class	1.3103075346566
2516	SAMEA2042915	D043183	order	1.32719771905482
2517	SAMEA2042915	D043183	family	1.85356094949175
2518	SAMEA2042915	D043183	genus	2.03449985490465
2519	SAMEA2042915	D043183	species	2.71683365710495
2520	SAMEA2042916	D043183	kingdom	0.0
2521	SAMEA2042916	D043183	phylum	0.798310646712633
2522	SAMEA2042916	D043183	class	1.0972422391504
2523	SAMEA2042916	D043183	order	1.11177473076625
2524	SAMEA2042916	D043183	family	1.98078222987984
2525	SAMEA2042916	D043183	genus	2.58176238746966
2526	SAMEA2042916	D043183	species	3.57440783356085
2527	SAMEA2042917	D043183	kingdom	0.024226763348242
2528	SAMEA2042917	D043183	phylum	0.733991557746653
2529	SAMEA2042917	D043183	class	0.922058917276215
2530	SAMEA2042917	D043183	order	0.938399925530459
2531	SAMEA2042917	D043183	family	1.52477180313941
2532	SAMEA2042917	D043183	genus	1.78799862685712
2533	SAMEA2042917	D043183	species	2.1521458568386
2534	SAMEA2042918	D043183	kingdom	0.185556551536045
2535	SAMEA2042918	D043183	phylum	0.982827489712702
2536	SAMEA2042918	D043183	class	1.41162571744094
2537	SAMEA2042918	D043183	order	1.43272580026601
2538	SAMEA2042918	D043183	family	2.44759659501465
2539	SAMEA2042918	D043183	genus	2.97460864795242
2540	SAMEA2042918	D043183	species	3.50296767975924
2541	SAMEA2042919	D043183	kingdom	0.0
2542	SAMEA2042919	D043183	phylum	0.725315612168073
2543	SAMEA2042919	D043183	class	0.8263269240451
2544	SAMEA2042919	D043183	order	0.830529861748763
2545	SAMEA2042919	D043183	family	0.985085817105411
2546	SAMEA2042919	D043183	genus	1.08248532206321
2547	SAMEA2042919	D043183	species	2.25569509891668
2548	SAMEA2042920	D043183	kingdom	0.0
2549	SAMEA2042920	D043183	phylum	0.719117235098102
2550	SAMEA2042920	D043183	class	0.822101523721361
2551	SAMEA2042920	D043183	order	0.826039607876801
2552	SAMEA2042920	D043183	family	1.06879654157538
2553	SAMEA2042920	D043183	genus	1.11537682174285
2554	SAMEA2042920	D043183	species	2.24246335823286
2555	SAMEA2042921	D043183	kingdom	0.0
2556	SAMEA2042921	D043183	phylum	0.833227779763767
2557	SAMEA2042921	D043183	class	1.01059595722566
2558	SAMEA2042921	D043183	order	1.01190673121418
2559	SAMEA2042921	D043183	family	1.96580028861032
2560	SAMEA2042921	D043183	genus	2.37153775740879
2561	SAMEA2042921	D043183	species	3.06296423984418
2562	SAMEA2042922	D043183	kingdom	0.255062144406309
2563	SAMEA2042922	D043183	phylum	1.00895051533025
2564	SAMEA2042922	D043183	class	1.25379417602427
2565	SAMEA2042922	D043183	order	1.25437100205606
2566	SAMEA2042922	D043183	family	2.23889853255869
2567	SAMEA2042922	D043183	genus	2.73408438425923
2568	SAMEA2042922	D043183	species	3.46100649330768
2569	SAMEA2042923	D043183	kingdom	0.346111362781868
2570	SAMEA2042923	D043183	phylum	1.11438056350971
2571	SAMEA2042923	D043183	class	1.39768331935009
2572	SAMEA2042923	D043183	order	1.40003228297732
2573	SAMEA2042923	D043183	family	2.32967215731634
2574	SAMEA2042923	D043183	genus	2.79741099358083
2575	SAMEA2042923	D043183	species	3.40835830984678
2576	SAMEA2042924	D043183	kingdom	0.0
2577	SAMEA2042924	D043183	phylum	0.963312610160876
2578	SAMEA2042924	D043183	class	1.10971972554793
2579	SAMEA2042924	D043183	order	1.12027023111641
2580	SAMEA2042924	D043183	family	2.04436490178369
2581	SAMEA2042924	D043183	genus	2.6892460784443
2582	SAMEA2042924	D043183	species	3.32197990871039
2583	SAMEA2042980	D043183	kingdom	0.0
2584	SAMEA2042980	D043183	phylum	0.984093306797157
2585	SAMEA2042980	D043183	class	1.18335215542778
2586	SAMEA2042980	D043183	order	1.19199841128624
2587	SAMEA2042980	D043183	family	2.03757136784752
2588	SAMEA2042980	D043183	genus	2.53967532639703
2589	SAMEA2042980	D043183	species	3.4663567233366
2590	SAMEA2042981	D043183	kingdom	0.0
2591	SAMEA2042981	D043183	phylum	0.580496202479635
2592	SAMEA2042981	D043183	class	1.09488337540211
2593	SAMEA2042981	D043183	order	1.11043401085037
2594	SAMEA2042981	D043183	family	2.0502996751111
2595	SAMEA2042981	D043183	genus	2.88145838527901
2596	SAMEA2042981	D043183	species	3.55204798090837
2597	SAMEA2042982	D043183	kingdom	0.0
2598	SAMEA2042982	D043183	phylum	0.837785726468164
2599	SAMEA2042982	D043183	class	1.07228805930675
2600	SAMEA2042982	D043183	order	1.07803597138773
2601	SAMEA2042982	D043183	family	1.99966661629254
2602	SAMEA2042982	D043183	genus	2.43509630167415
2603	SAMEA2042982	D043183	species	3.51583407656982
2604	SAMEA2042983	D043183	kingdom	0.0507584029720309
2605	SAMEA2042983	D043183	phylum	0.904930340457634
2606	SAMEA2042983	D043183	class	1.03006240802996
2607	SAMEA2042983	D043183	order	1.03153775398711
2608	SAMEA2042983	D043183	family	1.83650009705033
2609	SAMEA2042983	D043183	genus	2.37188031111075
2610	SAMEA2042983	D043183	species	3.38118569653356
2611	SAMEA2042984	D043183	kingdom	0.120930257721273
2612	SAMEA2042984	D043183	phylum	0.96296118334482
2613	SAMEA2042984	D043183	class	1.07856936576212
2614	SAMEA2042984	D043183	order	1.08287577202015
2615	SAMEA2042984	D043183	family	1.85758323343795
2616	SAMEA2042984	D043183	genus	2.565519356894
2617	SAMEA2042984	D043183	species	3.32242394252453
2618	SAMEA2042985	D043183	kingdom	0.0
2619	SAMEA2042985	D043183	phylum	1.01684100195414
2620	SAMEA2042985	D043183	class	1.25849825128207
2621	SAMEA2042985	D043183	order	1.27143422234489
2622	SAMEA2042985	D043183	family	1.99686788800703
2623	SAMEA2042985	D043183	genus	2.60112764377618
2624	SAMEA2042985	D043183	species	3.46566936851109
2625	SAMEA2042986	D043183	kingdom	0.0009649478710663
2626	SAMEA2042986	D043183	phylum	1.02355782737783
2627	SAMEA2042986	D043183	class	1.25531652961373
2628	SAMEA2042986	D043183	order	1.27796213751702
2629	SAMEA2042986	D043183	family	2.08616182573252
2630	SAMEA2042986	D043183	genus	2.68936021156397
2631	SAMEA2042986	D043183	species	3.49741364919261
2632	SAMEA2042987	D043183	kingdom	0.0
2633	SAMEA2042987	D043183	phylum	0.609519312170511
2634	SAMEA2042987	D043183	class	0.802148020257658
2635	SAMEA2042987	D043183	order	0.822878021533634
2636	SAMEA2042987	D043183	family	1.51647752012728
2637	SAMEA2042987	D043183	genus	1.60039029693121
2638	SAMEA2042987	D043183	species	1.99130166619661
2639	SAMEA2042988	D043183	kingdom	0.0
2640	SAMEA2042988	D043183	phylum	0.941605771334662
2641	SAMEA2042988	D043183	class	1.28149260781695
2642	SAMEA2042988	D043183	order	1.2839974844163
2643	SAMEA2042988	D043183	family	1.58239116738795
2644	SAMEA2042988	D043183	genus	1.82327583634399
2645	SAMEA2042988	D043183	species	2.49280451271889
2646	SAMEA2042990	D043183	kingdom	0.0094961406633822
2647	SAMEA2042990	D043183	phylum	0.574925888807224
2648	SAMEA2042990	D043183	class	0.67455808777803
2649	SAMEA2042990	D043183	order	0.679159980189438
2650	SAMEA2042990	D043183	family	1.60558968215545
2651	SAMEA2042990	D043183	genus	2.51677151184423
2652	SAMEA2042990	D043183	species	3.01043556053696
2653	SAMEA2042991	D043183	kingdom	0.0
2654	SAMEA2042991	D043183	phylum	0.789049925558365
2655	SAMEA2042991	D043183	class	0.88232825053852
2656	SAMEA2042991	D043183	order	0.888649343107847
2657	SAMEA2042991	D043183	family	1.61700993340636
2658	SAMEA2042991	D043183	genus	1.88589204909281
2659	SAMEA2042991	D043183	species	2.85209192676159
2660	SAMEA2042992	D043183	kingdom	0.0
2661	SAMEA2042992	D043183	phylum	0.827078771388741
2662	SAMEA2042992	D043183	class	0.989056495147645
2663	SAMEA2042992	D043183	order	0.989224188290219
2664	SAMEA2042992	D043183	family	1.72276939078123
